-0.924000
-0.914851
-0.905703
-0.896554
-0.887406
-0.878257
-0.869109
-0.859960
-0.850812
-0.841663
-0.832515
-0.823366
-0.814218
-0.805069
-0.795921
-0.786772
-0.777624
-0.768475
-0.759327
-0.750178
-0.741030
-0.731881
-0.722733
-0.713584
-0.704436
-0.695287
-0.686139
-0.676990
-0.667842
-0.658693
-0.649545
-0.640396
-0.631248
-0.622099
-0.612950
-0.603802
-0.594653
-0.585505
-0.576356
-0.567208
-0.558059
-0.548911
-0.539762
-0.530614
-0.521465
-0.512317
-0.503168
-0.494020
-0.484871
-0.475723
-0.466574
-0.457426
-0.448277
-0.439129
-0.429980
-0.420832
-0.411683
-0.402535
-0.393386
-0.384238
-0.375089
-0.365941
-0.356792
-0.347644
-0.338495
-0.329347
-0.320198
-0.311050
-0.301901
-0.292752
-0.283604
-0.274455
-0.265307
-0.256158
-0.247010
-0.237861
-0.228713
-0.219564
-0.210416
-0.201267
-0.192119
-0.182970
-0.173822
-0.164673
-0.155525
-0.146376
-0.137228
-0.128079
-0.118931
-0.109782
-0.100634
-0.091485
-0.082337
-0.073188
-0.064040
-0.054891
-0.045743
-0.036594
-0.027446
-0.018297
-0.009149
-0.000000
0.009149
0.018297
0.027446
0.036594
0.045743
0.054891
0.064040
0.073188
0.082337
0.091485
0.100634
0.109782
0.118931
0.128079
0.137228
0.146376
0.155525
0.164673
0.173822
0.182970
0.192119
0.201267
0.210416
0.219564
0.228713
0.237861
0.247010
0.256158
0.265307
0.274455
0.283604
0.292752
0.301901
0.311050
0.320198
0.329347
0.338495
0.347644
0.356792
0.365941
0.375089
0.384238
0.393386
0.402535
0.411683
0.420832
0.429980
0.439129
0.448277
0.457426
0.466574
0.475723
0.484871
0.494020
0.503168
0.512317
0.521465
0.530614
0.539762
0.548911
0.558059
0.567208
0.576356
0.585505
0.594653
0.603802
0.612950
0.622099
0.631248
0.640396
0.649545
0.658693
0.667842
0.676990
0.686139
0.695287
0.704436
0.713584
0.722733
0.731881
0.741030
0.750178
0.759327
0.768475
0.777624
0.786772
0.795921
0.805069
0.814218
0.823366
0.832515
0.841663
0.850812
0.859960
0.869109
0.878257
0.887406
0.896554
0.905703
0.914851
0.924000
0.914851
0.905703
0.896554
0.887406
0.878257
0.869109
0.859960
0.850812
0.841663
0.832515
0.823366
0.814218
0.805069
0.795921
0.786772
0.777624
0.768475
0.759327
0.750178
0.741030
0.731881
0.722733
0.713584
0.704436
0.695287
0.686139
0.676990
0.667842
0.658693
0.649545
0.640396
0.631248
0.622099
0.612950
0.603802
0.594653
0.585505
0.576356
0.567208
0.558059
0.548911
0.539762
0.530614
0.521465
0.512317
0.503168
0.494020
0.484871
0.475723
0.466574
0.457426
0.448277
0.439129
0.429980
0.420832
0.411683
0.402535
0.393386
0.384238
0.375089
0.365941
0.356792
0.347644
0.338495
0.329347
0.320198
0.311050
0.301901
0.292752
0.283604
0.274455
0.265307
0.256158
0.247010
0.237861
0.228713
0.219564
0.210416
0.201267
0.192119
0.182970
0.173822
0.164673
0.155525
0.146376
0.137228
0.128079
0.118931
0.109782
0.100634
0.091485
0.082337
0.073188
0.064040
0.054891
0.045743
0.036594
0.027446
0.018297
0.009149
0.000000
-0.009149
-0.018297
-0.027446
-0.036594
-0.045743
-0.054891
-0.064040
-0.073188
-0.082337
-0.091485
-0.100634
-0.109782
-0.118931
-0.128079
-0.137228
-0.146376
-0.155525
-0.164673
-0.173822
-0.182970
-0.192119
-0.201267
-0.210416
-0.219564
-0.228713
-0.237861
-0.247010
-0.256158
-0.265307
-0.274455
-0.283604
-0.292752
-0.301901
-0.311050
-0.320198
-0.329347
-0.338495
-0.347644
-0.356792
-0.365941
-0.375089
-0.384238
-0.393386
-0.402535
-0.411683
-0.420832
-0.429980
-0.439129
-0.448277
-0.457426
-0.466574
-0.475723
-0.484871
-0.494020
-0.503168
-0.512317
-0.521465
-0.530614
-0.539762
-0.548911
-0.558059
-0.567208
-0.576356
-0.585505
-0.594653
-0.603802
-0.612950
-0.622099
-0.631248
-0.640396
-0.649545
-0.658693
-0.667842
-0.676990
-0.686139
-0.695287
-0.704436
-0.713584
-0.722733
-0.731881
-0.741030
-0.750178
-0.759327
-0.768475
-0.777624
-0.786772
-0.795921
-0.805069
-0.814218
-0.823366
-0.832515
-0.841663
-0.850812
-0.859960
-0.869109
-0.878257
-0.887406
-0.896554
-0.905703
-0.914851
